Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 237, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: CRITICAL ERROR: You used FORBIDDEN tables: pick_wave_order_master, sku_master. These tables are absolutely NOT ALLOWED! You MUST use ONLY these tables: pick_wave_order_master_archive, wms_to_wcs_order_line_request_data_archive
2026-02-14 01:32:42 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:32:42 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 01:33:11 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:33:11 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:33:11 - app.services.query_classification_service - INFO - ✅ Loaded 1508 classified queries
2026-02-14 01:33:11 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 01:33:11 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1508 classified queries
2026-02-14 01:33:11 - app.main - INFO - ✅ Classification service initialized
2026-02-14 01:33:32 - app.utils.session_manager - INFO - 🆕 New session created: 64abb634-8c0 (type: sql_assistant)
2026-02-14 01:33:32 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 64abb634-8c0 (type: sql_assistant)
2026-02-14 01:33:32 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 01:33:32 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 01:33:32 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=['wms_to_wcs_order_line_request_data_archive'], incorrect=[]
2026-02-14 01:33:32 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 01:33:32 - app.services.sql_assistant.sql_assistant - INFO - 📋 Table priority hints (first attempt): ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwo.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_line_count,
  COUNT(DISTINCT pwo.ORDER_ID) AS order_count,
  SUM(COALESCE(pwo.EXPECTED_QUANTIT...
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 1 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 01:33:38 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 2/3
2026-02-14 01:33:38 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 2)
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  sm.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_line_count,
  COUNT(DISTINCT pwo.ORDER_ID) AS order_count,
  SUM(COALESCE(pwo.EXPECTED_QUANTITY...
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 2 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 01:33:46 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 3/3
2026-02-14 01:33:46 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 3)
2026-02-14 01:33:52 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  w.SKU_ID,
  w.SKU_NAME,
  COUNT(*) AS order_line_count,
  COUNT(DISTINCT w.ORDER_ID) AS order_count,
  SUM(COALESCE(w.QUANTITY, 0)) AS total_...
2026-02-14 01:33:52 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:33:52 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['wms_to_wcs_order_line_request_data_archive'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:33:52 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 3 failed: Invalid table: wms_to_wcs_order_line_request_data_archive
2026-02-14 01:33:52 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: Invalid table: wms_to_wcs_order_line_request_data_archive
2026-02-14 01:33:52 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: Invalid table: wms_to_wcs_order_line_request_data_archive
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 237, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: Invalid table: wms_to_wcs_order_line_request_data_archive
2026-02-14 01:44:22 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:44:22 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 01:45:52 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:45:52 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 01:46:26 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:46:27 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 01:46:27 - app.services.query_classification_service - INFO - ✅ Loaded 1508 classified queries
2026-02-14 01:46:27 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 01:46:27 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1508 classified queries
2026-02-14 01:46:27 - app.main - INFO - ✅ Classification service initialized
2026-02-14 01:47:04 - app.utils.session_manager - INFO - 🆕 New session created: 42bc79db-530 (type: sql_assistant)
2026-02-14 01:47:04 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 42bc79db-530 (type: sql_assistant)
2026-02-14 01:47:04 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 01:47:04 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 01:47:04 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=['wms_to_wcs_order_line_request_data_archive'], incorrect=[]
2026-02-14 01:47:04 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 01:47:04 - app.services.sql_assistant.sql_assistant - INFO - 📋 Table priority hints (first attempt): ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  sm.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_line_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_qty
FROM pick_wave_ord...
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 1 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 01:47:10 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 2/3
2026-02-14 01:47:10 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 2)
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  sm.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_line_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_qty
FROM pick_wave_ord...
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 2 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 01:47:16 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 3/3
2026-02-14 01:47:16 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 3)
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  sm.SKU_ID,
  sm.SKU_NAME,
  COUNT(*) AS order_line_count,
  SUM(COALESCE(pwom.EXPECTED_QUANTITY, 0)) AS total_expected_qty
FROM pick_wave_ord...
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 3 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:47:20 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 01:47:20 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 245, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 02:02:48 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:02:48 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 02:03:16 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:03:17 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:03:17 - app.services.query_classification_service - INFO - ✅ Loaded 1508 classified queries
2026-02-14 02:03:17 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 02:03:17 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1508 classified queries
2026-02-14 02:03:17 - app.main - INFO - ✅ Classification service initialized
2026-02-14 02:03:48 - app.utils.session_manager - INFO - 🆕 New session created: fccc9b1b-6e6 (type: sql_assistant)
2026-02-14 02:03:48 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: fccc9b1b-6e6 (type: sql_assistant)
2026-02-14 02:03:48 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 02:03:48 - app.services.sql_assistant.table_priority_loader - INFO - 🔍 Similar query match: 'give me top 5 most frequently ordered skus' -> correct: {'wms_to_wcs_order_line_request_data_archive'}
2026-02-14 02:03:48 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=['wms_to_wcs_order_line_request_data_archive'], incorrect=[]
2026-02-14 02:03:48 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 02:03:48 - app.services.sql_assistant.sql_assistant - INFO - 📋 Table priority hints (first attempt): ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwm.SKU_ID,
  sm.SKU_NAME,
  COUNT(DISTINCT pwm.ORDER_ID) AS order_count,
  SUM(pwm.EXPECTED_QUANTITY) AS total_expected_qty
FROM pick_wave_o...
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 1 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 02:03:54 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 2/3
2026-02-14 02:03:54 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 2)
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwm.SKU_ID,
  sm.SKU_NAME,
  COUNT(DISTINCT pwm.ORDER_ID) AS order_count
FROM pick_wave_order_master pwm
JOIN sku_master sm
  ON sm.SKU_ID = ...
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_order_master', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_order_master', 'sku_master']
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 2 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_order_master, sku_master. This is WRONG!
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - INFO - 🔄 Retrying with enhanced feedback...
2026-02-14 02:04:01 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 3/3
2026-02-14 02:04:01 - app.services.sql_assistant.sql_assistant - WARNING - 🚨 STRONG table enforcement (attempt 3)
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwd.SKU_ID,
  sm.SKU_NAME,
  COUNT(DISTINCT pwd.ORDER_ID) AS order_count,
  SUM(pwd.QUANTITY) AS total_quantity_ordered
FROM pick_wave_wms_da...
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - INFO - 🔍 Checking table validation: tables_used=['pick_wave_wms_data', 'sku_master'], required=['wms_to_wcs_order_line_request_data_archive'], forbidden=[]
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - ERROR - ❌ TABLE VALIDATION VIOLATION! SQL doesn't use required tables: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - ERROR -    Tables used: ['pick_wave_wms_data', 'sku_master']
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - ERROR -    Required: ['wms_to_wcs_order_line_request_data_archive']
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - WARNING - ❌ Attempt 3 failed: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_wms_data, sku_master. This is WRONG!
2026-02-14 02:04:07 - app.services.sql_assistant.retry_engine - ERROR - ❌ SQL generation failed after 3 attempts. Last error: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_wms_data, sku_master. This is WRONG!
2026-02-14 02:04:07 - app.api.chatbot_endpoints - ERROR - ❌ Error in chat endpoint: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_wms_data, sku_master. This is WRONG!
Traceback (most recent call last):
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\api\chatbot_endpoints.py", line 146, in chat
    response = sql_service.process_query(request)
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\sql_assistant.py", line 248, in process_query
    generation_result, execution_result = self.retry_engine.run(
                                          ~~~~~~~~~~~~~~~~~~~~~^
        generate_fn,
        ^^^^^^^^^^^^
    ...<5 lines>...
        forbidden_tables=validated_tables['incorrect']
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File "C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\app\services\sql_assistant\retry_engine.py", line 119, in run
    raise Exception(f"SQL generation failed after retries: {last_error}")
Exception: SQL generation failed after retries: CRITICAL ERROR: You MUST use one of these tables: wms_to_wcs_order_line_request_data_archive. You used: pick_wave_wms_data, sku_master. This is WRONG!
2026-02-14 02:06:43 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:06:43 - __main__ - INFO - 🚀 Starting NEO Chatbot server...
2026-02-14 02:07:18 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:07:18 - app.core.logging - INFO - 📋 Logging configured - Level: INFO, File: C:\Users\Balmukund.Mishra\Desktop\NEO\Neo-Chatbot\backend\logs\chatbot_20260214.log
2026-02-14 02:07:18 - app.services.query_classification_service - INFO - ✅ Loaded 1508 classified queries
2026-02-14 02:07:18 - app.services.query_classification_service - INFO - ✅ Loaded learned patterns
2026-02-14 02:07:18 - app.services.query_classification_service - INFO - ✅ Query Classification Service initialized | 1508 classified queries
2026-02-14 02:07:18 - app.main - INFO - ✅ Classification service initialized
2026-02-14 02:07:41 - app.utils.session_manager - INFO - 🆕 New session created: 19ba8770-bc0 (type: sql_assistant)
2026-02-14 02:07:41 - app.api.chatbot_endpoints - INFO - 🆕 Created new session: 19ba8770-bc0 (type: sql_assistant)
2026-02-14 02:07:41 - app.api.chatbot_endpoints - INFO - 📨 Chat request: type=ChatbotType.SQL_ASSISTANT, message=give me top 5 most frequently ordered skus...
2026-02-14 02:07:41 - app.services.sql_assistant.sql_assistant - INFO - 🔍 Table priority loader returned: correct=[], incorrect=[]
2026-02-14 02:07:41 - app.services.sql_assistant.retry_engine - INFO - 🔄 SQL generation attempt 1/3
2026-02-14 02:07:48 - app.services.sql_assistant.retry_engine - INFO - ✅ Generated SQL: SELECT
  pwom.SKU_ID,
  sm.SKU_NAME,
  COUNT(DISTINCT pwom.ORDER_ID) AS order_count,
  COUNT(*) AS order_line_count,
  SUM(COALESCE(pwom.EXPECTED_QUAN...
2026-02-14 02:07:48 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL validation passed
2026-02-14 02:07:48 - app.services.sql_assistant.retry_engine - INFO - ✅ Schema validation passed
2026-02-14 02:07:48 - app.services.sql_assistant.retry_engine - INFO - ✅ SQL execution succeeded: 0 rows
2026-02-14 02:07:48 - app.services.chat_history_service - INFO - 💾 Logged chat interaction: f06a9428-3753-45d3-a428-72d7e8c59a9f
2026-02-14 02:07:49 - app.services.chat_history_service - INFO - 💾 Logged SQL query for chat: f06a9428-3753-45d3-a428-72d7e8c59a9f
2026-02-14 02:07:49 - app.services.query_classification_service - INFO - 📝 Stored query 19ba8770-bc0_20260214020749020201 for classification (cache now has 1509 queries)
2026-02-14 02:07:49 - app.api.chatbot_endpoints - INFO - ✅ Chat response generated: confidence=0.72, session=19ba8770-bc0
2026-02-14 02:08:20 - app.services.schema_registry - INFO - SchemaRegistry: 166 tables, 68 edges
2026-02-14 02:08:20 - app.services.sql_engine - INFO - SQLEngine initialized: model=gpt-4o, tables=166
2026-02-14 02:08:20 - app.services.schema_registry - INFO - SchemaRegistry: 166 tables, 68 edges
2026-02-14 02:08:20 - app.services.sql_engine - INFO - SQLEngine initialized: model=gpt-4o, tables=166
